;ARMA;ELM;ARMA+ELM;MLP;ARMA+MLP;ACTUAL
19/02/2019 07:00;6.484500821;5.698001754;5.359191862;6.625757;7.211212094;5.341
19/02/2019 08:00;7.359477126;8.487820584;7.290314117;8.160796;8.234498107;7.28
19/02/2019 09:00;6.347674965;10.95065793;11.42847993;11.224865;11.24488985;11.28
19/02/2019 10:00;6.012919648;5.832629968;5.024569558;6.753779;6.23621486;5.594
19/02/2019 11:00;5.234910085;5.294443853;5.648978267;6.3544245;6.697228505;5.031
19/02/2019 12:00;8.054680427;4.757920469;4.28583382;5.966084;6.63065203;4.274
19/02/2019 13:00;5.099837883;5.417986218;5.073675661;6.105047;5.237149819;4.629
19/02/2019 14:00;3.381242185;5.388303087;4.895506874;6.2522044;5.371863752;4.895
19/02/2019 15:00;4.581775147;4.688380066;4.468843333;5.32108;5.522134263;4.116
19/02/2019 16:00;5.933085872;7.067486695;6.921483604;7.7029815;7.576888514;6.772
19/02/2019 17:00;8.143097252;5.336833408;4.922789464;5.6909485;5.336939186;4.838
19/02/2019 18:00;4.223217303;6.619739963;6.374031546;5.740321;6.652530963;6.285
19/02/2019 19:00;4.865213293;4.17991741;3.472454289;5.2362456;4.574083227;3.548
19/02/2019 20:00;5.620702802;4.50766278;4.334506865;5.8629785;5.800279675;3.874
19/02/2019 21:00;6.77933452;5.552674087;5.075621145;7.3698783;6.295829271;5.099
19/02/2019 22:00;5.407134592;5.913981772;5.574026336;6.6947002;5.501996576;5.501
19/02/2019 23:00;3.692277564;6.581134447;6.433297048;6.871443;6.733543051;6.261
20/02/2019 00:00;5.474668785;5.40337519;5.10635844;7.133476;5.827713294;4.988
20/02/2019 01:00;6.485336705;4.187819371;4.055703898;5.044962;5.959228917;3.797
20/02/2019 02:00;5.949049106;5.960253246;5.854703369;7.2284284;6.295341602;5.89
20/02/2019 03:00;4.108780099;5.552249875;5.172139685;6.035558;5.849643899;5.114
20/02/2019 04:00;4.436950536;6.062604628;5.789892041;7.4302073;6.559833379;5.539
20/02/2019 05:00;6.884216181;10.66196189;10.40385576;10.844683;10.94185435;10.32
20/02/2019 06:00;9.090005841;7.38382251;7.11547493;7.8630147;8.41638371;7.11
20/02/2019 07:00;6.126364118;8.00247746;7.800245229;8.519834;7.677320844;7.9
20/02/2019 08:00;5.487223303;6.751860388;6.730905003;6.9757266;7.476290381;6.594
20/02/2019 09:00;6.273550022;5.619514291;5.544350755;7.140518;7.243587482;5.495
20/02/2019 10:00;7.442449549;4.57731731;4.248899495;6.0521398;5.496974925;4.046
20/02/2019 11:00;5.185415942;2.893484357;2.356103822;4.0589023;3.371893603;2.306
20/02/2019 12:00;2.714806767;4.623648404;3.840879453;5.1047044;4.04113886;3.765
20/02/2019 13:00;4.159326163;5.807695509;5.577352416;6.1965404;5.324195471;5.308
20/02/2019 14:00;6.148855314;6.628885705;6.400256635;6.2040753;7.690111265;6.244
20/02/2019 15:00;7.615629359;3.523735594;3.229830184;4.5426083;4.05872552;2.968
20/02/2019 16:00;3.604416066;5.4768765;5.128150963;5.652445;5.482494526;5.205
20/02/2019 17:00;4.395898561;4.483632882;4.167819317;5.9571147;4.889726381;3.961
20/02/2019 18:00;5.730689794;5.085977511;4.656088413;6.1161747;5.941053182;4.452
20/02/2019 19:00;6.670671717;5.948686855;5.561864286;6.6949925;7.23322703;5.498
20/02/2019 20:00;5.885313345;4.360848789;3.859188508;6.7037396;4.459144903;3.748
20/02/2019 21:00;2.982505966;3.770313245;3.275076625;5.2378125;3.721721817;3.226
20/02/2019 22:00;3.951290959;3.469866573;3.556065399;5.1453323;4.301743382;3.366
20/02/2019 23:00;5.846046053;4.112225966;4.021867943;4.9647923;6.112237535;3.763
21/02/2019 00:00;5.633184942;4.00908275;3.698310832;5.9448113;4.631939444;3.654
21/02/2019 01:00;3.228550593;4.420418514;3.843792999;5.6916075;4.441612879;3.748
21/02/2019 02:00;3.853697644;4.11037528;3.569859766;5.521666;4.604666577;3.477
21/02/2019 03:00;5.426241857;4.656910694;3.834592779;5.267103;5.157303792;3.855
21/02/2019 04:00;6.304960188;4.415629798;3.812231422;5.113864;5.519603666;3.515
21/02/2019 05:00;4.857592739;5.163554083;4.633943967;6.7472696;5.448907055;4.724
21/02/2019 06:00;3.52586427;4.456439137;4.333364275;5.9112525;4.985504773;4.132
21/02/2019 07:00;5.031338933;8.109434538;8.401855515;9.44992;9.119126561;8.19
21/02/2019 08:00;8.33690235;7.918751036;7.923992707;8.409521;9.294986457;7.78
21/02/2019 09:00;6.651869269;5.072440186;4.748111085;6.004107;5.731350394;4.591
21/02/2019 10:00;4.090023067;4.68883262;3.763995102;5.7373204;4.738189724;3.842
21/02/2019 11:00;3.943822107;3.405929131;2.760946052;4.876911;3.972245416;2.59
21/02/2019 12:00;4.866503667;4.326198736;3.904026608;5.5890813;5.453526449;3.719
21/02/2019 13:00;6.335464393;3.423277278;2.965431765;4.922269;4.155040656;2.643
21/02/2019 14:00;3.398362943;4.768415374;4.090593072;5.790713;4.545375654;4.072
21/02/2019 15:00;3.741536367;4.789968666;4.295723077;5.818922;4.094889867;3.982
21/02/2019 16:00;5.2325488;4.159828508;3.719287814;4.2855897;4.876587954;3.438
21/02/2019 17:00;6.17817292;4.997507637;4.512060727;5.1481404;6.144391868;4.42
21/02/2019 18:00;5.846302165;4.664662896;4.237085005;5.897223;5.098051204;4.072
21/02/2019 19:00;3.508968108;5.784917221;5.40910954;7.220567;6.088653319;5.305
21/02/2019 20:00;4.95880707;5.583279075;5.165960632;7.563586;5.786266405;5.036
21/02/2019 21:00;6.400814579;5.838289962;5.491977519;6.4287996;7.036018895;5.277
21/02/2019 22:00;6.332941693;4.433496468;3.876957601;5.9429765;5.009283704;3.801
21/02/2019 23:00;3.636422786;4.331116183;3.673813237;5.7139883;4.324542674;3.621
22/02/2019 00:00;3.437390794;5.427749726;5.353025787;6.8304334;6.141887177;5.156
22/02/2019 01:00;5.822112779;4.505692715;4.371517477;6.1417546;5.652003984;4.116
22/02/2019 02:00;6.155430404;4.344630282;3.888210751;5.4386888;5.466814606;3.67
22/02/2019 03:00;5.022791242;5.410107416;4.532432248;6.431704;4.949806546;4.544
22/02/2019 04:00;3.650636451;4.734172567;3.819369182;5.0624175;4.388850944;3.634
22/02/2019 05:00;4.77006153;4.628011542;4.027975133;5.640407;5.250520744;3.928
22/02/2019 06:00;6.542471028;4.797773813;4.331869141;5.7293844;5.946743108;4.131
22/02/2019 07:00;5.610844491;4.681786284;4.350792662;6.215828;5.442744134;4.283
22/02/2019 08:00;4.015672944;4.452171672;4.011979516;6.0558195;4.246692918;3.944
22/02/2019 09:00;3.728507007;4.282936645;3.886127935;5.2727094;4.770081485;3.621
22/02/2019 10:00;5.532636102;4.765923141;4.289928568;5.694179;5.83033317;4.114
22/02/2019 11:00;6.086015816;4.715997238;4.290643577;5.672158;5.41759121;4.011
22/02/2019 12:00;4.065237893;5.335611622;4.852361517;6.630516;5.476635827;4.838
22/02/2019 13:00;3.958601743;5.397213589;5.039934418;6.6696954;5.502430707;4.864
22/02/2019 14:00;5.36936665;4.472755445;4.140096935;5.6574426;5.557375912;3.892
22/02/2019 15:00;6.28615824;5.383113457;4.797209384;6.563376;6.221983587;4.719
22/02/2019 16:00;5.712246739;4.58205073;3.933984984;5.735324;4.848925435;3.801
22/02/2019 17:00;3.537941863;5.193008919;4.742556463;6.2700925;5.323634078;4.668
22/02/2019 18:00;4.811668392;5.144673282;4.860203743;6.5584536;5.798984524;4.621
22/02/2019 19:00;6.353443937;4.161120627;3.698939019;5.4993095;5.358471708;3.487
22/02/2019 20:00;5.556389223;5.168059566;4.741554049;6.3084483;5.515253435;4.657
22/02/2019 21:00;4.359549529;5.242254203;4.726550424;6.083275;5.201832778;4.675
22/02/2019 22:00;3.903135415;5.574664265;5.252216173;6.4141884;5.986776467;5.047
22/02/2019 23:00;5.925032233;4.489697469;4.04864194;5.749341;5.401461219;3.807
23/02/2019 00:00;6.014296592;4.176872098;3.645994974;5.318755;5.292443336;3.531
23/02/2019 01:00;4.596681522;4.498515379;3.852013449;5.919058;4.36512749;3.819
23/02/2019 02:00;3.42833308;4.399246593;3.851630833;5.34081;4.371476925;3.66
23/02/2019 03:00;4.640324177;4.958295252;4.588499049;5.9689136;5.943859639;4.346
23/02/2019 04:00;6.541021979;4.344291792;3.881347439;5.8035283;5.174820579;3.634
23/02/2019 05:00;5.132058602;4.412617287;3.919190649;5.5597305;4.853894692;3.817
23/02/2019 06:00;3.919478728;10.78164175;11.01849717;11.059543;10.23627789;10.89
23/02/2019 07:00;7.067846245;10.21458038;10.48219922;10.17528;11.00943179;10.27
23/02/2019 08:00;8.476375185;17.38418022;18.24055697;16.628094;17.99736556;17.93
23/02/2019 09:00;12.67833268;44.73730527;49.49518527;39.208748;42.19861924;46.63
23/02/2019 10:00;23.07873153;79.11675097;85.46770171;66.12631;72.46277617;82.7
23/02/2019 11:00;38.66922194;18.96523778;20.67607175;17.84136;23.64656073;19.62
23/02/2019 12:00;13.6517857;10.42104762;11.04897662;10.622354;12.62550243;10.55
23/02/2019 13:00;13.25777822;12.25608823;12.74879395;12.492332;13.86278539;12.48
23/02/2019 14:00;7.165365248;8.175786047;9.194927959;8.926516;7.261953383;8
23/02/2019 15:00;5.700246946;13.02108955;13.58401058;11.166255;12.30141844;13.35
23/02/2019 16:00;12.85056355;9.027696343;9.166114115;7.8924184;8.544782185;8.91
23/02/2019 17:00;6.815873638;8.047075169;7.924025469;5.174251;2.132064358;7.83
23/02/2019 18:00;7.282922936;10.20931265;10.05588725;1.9035869;-1.135762024;10.2
23/02/2019 19:00;6.55890036;6.691218074;6.402058337;-6.140095;10.51380301;6.308
23/02/2019 20:00;12.46574458;3.934135686;3.462377716;2.073627;5.983739458;3.262
23/02/2019 21:00;7.690115411;3.992291402;3.151767193;8.875817;4.245501001;3.265
23/02/2019 22:00;4.618751051;8.272652445;7.372580402;15.363326;5.741139891;8.14
23/02/2019 23:00;6.081581974;9.978542022;7.952939884;9.29008;4.495266819;9.97
24/02/2019 00:00;6.099803613;3.920562097;4.221615671;7.896296;7.172303842;3.662
24/02/2019 01:00;8.169498971;3.729490895;3.7032754;16.013552;5.312199167;3.69
24/02/2019 02:00;2.901274922;1.868564388;3.414253661;5.9122567;3.613560917;3.44
24/02/2019 03:00;-0.313468911;4.228495417;6.387420191;6.809699;5.988607428;6.27
24/02/2019 04:00;6.092723809;7.892688003;8.496889604;9.830262;10.27188679;8.59
24/02/2019 05:00;8.738961849;12.67990229;11.72684204;11.410927;12.81820265;11.22
24/02/2019 06:00;9.813805438;10.57847413;7.786462322;10.621312;8.756188251;8.34
24/02/2019 07:00;6.351447272;5.976464638;4.387720259;6.455519;5.57591741;5.777
24/02/2019 08:00;4.317466963;6.954379533;3.283498504;5.613758;7.567278136;6.378
24/02/2019 09:00;9.857659122;23.21946193;22.82859853;21.522392;25.85882261;24.05
24/02/2019 10:00;17.08422752;2.027676445;8.536643734;6.5938087;10.26786132;4.075
24/02/2019 11:00;2.844235705;13.17967633;10.30650699;11.609335;9.582747745;10.89
24/02/2019 12:00;6.987522712;2.452845272;1.914995372;3.2390826;4.240109076;2.149
24/02/2019 13:00;2.59412533;3.521711228;3.453945767;7.4640756;5.970471918;2.8
24/02/2019 14:00;6.186501252;4.21843748;3.663202385;3.5186484;4.897499788;3.381
24/02/2019 15:00;6.236578775;3.461791944;3.455274282;4.252166;4.773728204;3.378
24/02/2019 16:00;0.355675344;3.019492263;2.910354133;4.8988934;2.310608511;2.997
24/02/2019 17:00;4.175197355;4.373067964;4.065361431;5.5667562;1.944410078;3.972
24/02/2019 18:00;6.855182939;4.090733769;3.879534264;-0.07610643;7.455084139;3.35
24/02/2019 19:00;8.530810055;4.622318205;3.907540517;5.0494623;3.524553951;3.533
24/02/2019 20:00;3.871815915;3.534414754;3.046987578;3.520884;4.774104351;2.942
24/02/2019 21:00;3.172321298;3.279589951;3.203287172;8.111797;3.672332742;2.938
24/02/2019 22:00;4.896516637;4.602098003;4.127010589;6.3881984;5.068147497;4.572
24/02/2019 23:00;7.554817097;4.311491328;4.3844128;4.9629765;6.949499027;4.124
25/02/2019 00:00;4.912070364;6.24856658;5.643395727;9.362264;4.992930502;5.64
25/02/2019 01:00;1.481032088;4.30127145;3.510742285;4.4825325;4.359564498;3.43
25/02/2019 02:00;3.283187426;2.648895328;3.655052658;6.039706;5.010772265;3.392
25/02/2019 03:00;6.311222746;4.578836339;3.841160003;5.941586;6.448076918;3.972
25/02/2019 04:00;6.093272064;4.529390552;4.730308391;6.346877;6.043377731;4.666
25/02/2019 05:00;3.908557849;13.43483579;12.58110366;12.5318575;11.80674167;12.39
25/02/2019 06:00;6.879679458;9.150670571;9.289059094;9.90534;9.834765212;9.15
25/02/2019 07:00;8.829686979;6.733592538;5.399034043;6.7965193;8.22933946;5.929
25/02/2019 08:00;9.722258426;11.7124315;12.27148488;11.396491;12.69891248;11.82
25/02/2019 09:00;7.978822423;13.08640478;13.66839532;12.223358;13.40052385;13.41
25/02/2019 10:00;6.62832981;8.751569118;9.303871226;9.263525;8.597753105;8.2
25/02/2019 11:00;7.233641573;3.505702576;2.598812202;4.9970813;5.104430147;2.7
25/02/2019 12:00;6.323251699;4.488803158;3.779969837;5.0790257;5.899507497;3.657
25/02/2019 13:00;5.365067;5.876050309;5.272951266;6.5889773;4.174570555;5.235
25/02/2019 14:00;2.273476523;4.37317979;3.716562314;2.7287712;3.703286093;3.544
25/02/2019 15:00;3.579097939;4.953827931;4.682382564;5.1584105;5.472250176;4.356
25/02/2019 16:00;7.731593938;4.674307125;4.251184156;5.5818744;5.306043477;4.041
25/02/2019 17:00;6.276819719;5.339969824;5.07509699;5.6090064;4.874311937;4.915
25/02/2019 18:00;4.83222888;4.803874998;4.123342598;4.0983715;3.898232679;4.036
25/02/2019 19:00;3.9819593;5.774928868;5.449166242;4.9474287;6.502173381;5.168
25/02/2019 20:00;6.875404435;4.866105223;4.302166902;7.5567126;6.081523973;4.06
25/02/2019 21:00;7.511129393;3.915456927;3.51922835;6.894362;4.491094603;3.208
25/02/2019 22:00;3.908324832;4.128093444;3.918436058;5.2726007;3.977449054;3.964
25/02/2019 23:00;2.282574123;3.540654009;3.466787348;5.0556693;3.567560619;3.273
26/02/2019 00:00;3.889933074;4.401279839;4.326104911;6.2138386;5.829533064;3.902
26/02/2019 01:00;6.347022877;3.717329603;3.779978289;6.314453;5.389242039;3.628
26/02/2019 02:00;4.891719975;3.2114302;3.335672899;4.9578705;4.433437504;3.286
26/02/2019 03:00;2.805333401;4.139995534;3.564885232;5.4541936;4.070302273;3.773
26/02/2019 04:00;3.423090438;6.353377372;5.834890516;6.850361;6.453163604;5.415
26/02/2019 05:00;7.507909011;4.477230086;3.592625979;5.478571;6.215419006;3.42
26/02/2019 06:00;6.958706558;4.410539918;3.773989171;6.0512733;5.266386688;3.912
26/02/2019 07:00;4.118166509;4.658410487;4.20341192;6.0727267;4.817476811;4.261
26/02/2019 08:00;3.550602889;3.861720188;3.600849831;5.4036546;4.505234694;3.463
26/02/2019 09:00;5.014130912;4.307587666;4.236753787;5.373835;5.900178275;3.959
26/02/2019 10:00;6.860606914;4.377636011;4.01802655;5.9000163;5.799098735;3.896
26/02/2019 11:00;4.738323018;7.332866089;6.995393173;7.9410357;7.136977956;6.912
26/02/2019 12:00;3.550864107;3.889940651;3.354348765;4.8865685;3.763531572;3.241
26/02/2019 13:00;3.406541021;4.100007498;3.52483287;4.849545;5.032874258;3.339
26/02/2019 14:00;6.698073132;4.344312193;3.692417564;5.612954;5.595242245;3.552
26/02/2019 15:00;5.544246491;3.134582274;2.322449369;4.5668283;3.564330872;2.177
26/02/2019 16:00;2.80709861;3.683215985;2.956896073;5.092152;3.497242195;2.817
26/02/2019 17:00;3.355337333;4.365014292;3.863498649;5.7207217;4.575317573;3.727
26/02/2019 18:00;5.635206949;4.281130594;4.103481324;5.322797;5.640045893;3.572
26/02/2019 19:00;7.170799048;4.230666524;3.786510784;5.787608;4.659314901;3.515
26/02/2019 20:00;4.083633125;4.333436447;3.655873184;4.653857;4.448835076;3.595
26/02/2019 21:00;2.840546384;4.379164153;4.048523185;5.877097;4.403839841;3.807
26/02/2019 22:00;4.737220427;4.978303595;4.593860054;6.313014;5.968192717;4.323
26/02/2019 23:00;6.482404853;4.051181441;3.52440582;5.760872;5.450040962;3.275
27/02/2019 00:00;5.087083394;4.45782945;3.748083625;6.0823746;4.45103603;3.698
27/02/2019 01:00;2.755289536;4.420333974;3.744978135;5.4642634;4.23876999;3.668
27/02/2019 02:00;3.307867283;4.394630757;3.869190159;6.0704308;4.848211522;3.662
27/02/2019 03:00;6.261950277;4.45118543;4.145718367;5.593961;5.97262647;3.758
27/02/2019 04:00;6.327824439;4.396426546;4.070376726;5.8599505;5.510128821;3.993
27/02/2019 05:00;3.984778465;4.099439039;3.359851887;5.6310253;3.870219292;3.258
27/02/2019 06:00;3.158441834;4.877312089;4.434988633;6.0066977;4.889715485;4.193
27/02/2019 07:00;5.492582267;4.985061947;4.381741608;5.672339;6.032724326;4.131
27/02/2019 08:00;7.004048209;4.402397928;3.849626215;5.7263327;5.361784797;3.536
27/02/2019 09:00;4.842661991;5.823978836;5.193484225;6.9062114;5.783665791;5.271
27/02/2019 10:00;3.407342893;4.576882793;4.193676991;5.9680567;4.501853925;3.967
27/02/2019 11:00;4.142045327;5.855786129;5.631380311;6.991772;6.688937493;5.48
27/02/2019 12:00;7.166834145;5.775576559;5.466984363;6.775223;7.059051782;5.25
27/02/2019 13:00;6.222587656;5.930374634;5.519568947;7.014479;6.528698038;5.398
27/02/2019 14:00;4.272467492;4.760345768;4.066355446;5.881001;4.611178277;4.041
27/02/2019 15:00;3.430575081;6.267577093;5.973805889;7.178802;6.408247658;5.777
27/02/2019 16:00;6.710401911;6.314556304;6.017952298;7.2363834;7.660982508;5.802
27/02/2019 17:00;7.68954684;6.441710077;6.201731247;7.4194856;7.111530559;5.998
27/02/2019 18:00;5.339434144;5.817273266;5.215949679;6.583627;5.903587815;5.25
27/02/2019 19:00;4.088417106;6.10939267;5.764840557;7.2911716;5.806661659;5.642
27/02/2019 20:00;5.546910347;5.606797862;5.269038753;6.139379;6.464358391;5.06
27/02/2019 21:00;7.219071404;4.708288362;4.31818061;5.7881274;5.797801034;4.074
27/02/2019 22:00;5.714427919;4.649722376;3.963559681;5.549612;4.932331056;3.923
27/02/2019 23:00;3.280050841;5.430217598;4.964911229;6.516898;4.85595378;4.88
28/02/2019 00:00;4.05579254;5.252738779;4.864970976;6.211637;5.486403196;4.668
28/02/2019 01:00;6.554874834;4.173072693;3.716081636;4.915603;5.228353914;3.409
28/02/2019 02:00;6.042339575;3.92608315;3.346094951;4.8288326;4.524143469;3.265
28/02/2019 03:00;3.867568486;5.369532994;4.853371986;6.326249;5.086966985;4.795
28/02/2019 04:00;3.681532389;5.03136021;4.703677722;6.238368;5.139639384;4.549
28/02/2019 05:00;5.515654339;5.082010473;4.82690375;6.0244308;6.198014035;4.519
28/02/2019 06:00;7.250665979;3.767329419;3.331739588;5.3133736;5.047071771;3.129
28/02/2019 07:00;4.641907474;4.010478122;3.179232623;5.395091;3.813603183;3.167
28/02/2019 08:00;2.707798923;4.444117038;4.039417741;5.778931;4.208041156;3.899
28/02/2019 09:00;4.321596336;4.326555278;3.985016486;5.4388337;5.400905799;3.778
28/02/2019 10:00;6.249371305;6.333814484;6.340243579;7.60638;7.709725156;6.081
28/02/2019 11:00;6.828933988;4.242161501;3.67291684;6.0408387;4.863260541;3.655
28/02/2019 12:00;3.251553404;5.22460876;4.886278901;6.3060102;5.042401182;4.807
28/02/2019 13:00;3.933942651;3.173027874;2.370520527;4.3310294;3.616834497;2.391
28/02/2019 14:00;5.0381079;4.079154485;3.752087315;5.067275;5.525809316;3.334
28/02/2019 15:00;6.46768711;4.915355402;4.314040958;6.511415;5.9752116;4.302
28/02/2019 16:00;4.555124887;4.536399003;4.15183659;6.1522207;4.564747461;4.031
28/02/2019 17:00;3.079490148;4.22576498;3.795574188;5.552036;4.421002828;3.691
28/02/2019 18:00;4.972262261;5.577710824;5.327970729;6.567746;6.088835595;5.106
28/02/2019 19:00;6.826870929;4.980098085;4.573764783;5.369743;6.520524036;4.341
28/02/2019 20:00;5.890241897;4.476343792;3.998745415;5.9389424;4.772665298;3.894
28/02/2019 21:00;3.201266851;4.279679157;3.690939282;5.3435936;4.563481893;3.662
28/02/2019 22:00;3.812962232;4.630800623;4.330050635;6.463752;5.254927335;4.077
